STATUS | wrapper  | 2014/06/09 09:54:15 | --> Wrapper Started as Console
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:228)
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:431)
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	at java.net.Socket.connect(Socket.java:527)
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	at redis.clients.jedis.Connection.connect(Connection.java:119)
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	... 8 more
INFO   | jvm 1    | 2014/06/10 11:08:19 | 
INFO   | jvm 1    | 2014/06/10 11:08:19 | Exception in thread "Thread-13" java.lang.NullPointerException
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	at org.ansj.elasticsearch.index.config.AnsjElasticConfigurator$1.run(AnsjElasticConfigurator.java:83)
INFO   | jvm 1    | 2014/06/10 11:08:19 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/10 11:08:20 | [2014-06-10 11:08:20,146][INFO ][gateway                  ] [Cerberus] recovered [1] indices into cluster_state
INFO   | jvm 1    | 2014/06/10 11:08:20 | [2014-06-10 11:08:20,880][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] creating index, cause [auto(bulk api)], shards [1]/[1], mappings [node_stats, index_stats, _default_]
INFO   | jvm 1    | 2014/06/10 11:08:21 | [2014-06-10 11:08:21,760][INFO ][node                     ] [Cerberus] started
INFO   | jvm 1    | 2014/06/10 11:08:21 | [2014-06-10 11:08:21,962][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [node_stats] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,168][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [routing_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,181][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [cluster_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,203][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [node_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,217][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [shard_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,227][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [index_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,340][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [indices_stats] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,415][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [index_stats] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:22 | [2014-06-10 11:08:22,443][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [cluster_stats] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:08:32 | [2014-06-10 11:08:32,543][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [cluster_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:09:19 | [2014-06-10 11:09:19,901][INFO ][cluster.metadata         ] [Cerberus] [posts] creating index, cause [auto(bulk api)], shards [5]/[1], mappings []
INFO   | jvm 1    | 2014/06/10 11:09:20 | [2014-06-10 11:09:20,449][INFO ][cluster.metadata         ] [Cerberus] [posts] update_mapping [post] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:09:22 | [2014-06-10 11:09:22,864][INFO ][cluster.metadata         ] [Cerberus] [.marvel-2014.06.10] update_mapping [index_event] (dynamic)
INFO   | jvm 1    | 2014/06/10 11:24:06 | [2014-06-10 11:24:05,951][DEBUG][action.search.type       ] [Cerberus] [posts][0], node[3TdlzeV2R1WljgccuGyHVQ], [P], s[STARTED]: Failed to execute [org.elasticsearch.action.search.SearchRequest@4fd02b85]
INFO   | jvm 1    | 2014/06/10 11:24:06 | %S
INFO   | jvm 1    | 2014/06/10 11:24:06 | 
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:586)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:489)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:474)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createAndPutContext(SearchService.java:467)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:239)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery(SearchServiceTransportAction.java:202)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction$AsyncAction.sendExecuteFirstPhase(TransportSearchQueryThenFetchAction.java:80)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:216)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:203)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction$2.run(TransportSearchTypeAction.java:186)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/10 11:24:06 | Caused by: org.elasticsearch.index.query.QueryParsingException: [posts] [match] query parsed in simplified form, with direct field name, but included more options than just the field name, possibly use its 'options' form, with 'query' element?
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.MatchQueryParser.parse(MatchQueryParser.java:157)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.QueryParseContext.parseInnerQuery(QueryParseContext.java:223)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:321)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:260)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.query.QueryParseElement.parse(QueryParseElement.java:33)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:574)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	... 12 more
INFO   | jvm 1    | 2014/06/10 11:24:06 | [2014-06-10 11:24:05,951][DEBUG][action.search.type       ] [Cerberus] [posts][2], node[3TdlzeV2R1WljgccuGyHVQ], [P], s[STARTED]: Failed to execute [org.elasticsearch.action.search.SearchRequest@4fd02b85] lastShard [true]
INFO   | jvm 1    | 2014/06/10 11:24:06 | %S
INFO   | jvm 1    | 2014/06/10 11:24:06 | 
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:586)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:489)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:474)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createAndPutContext(SearchService.java:467)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:239)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery(SearchServiceTransportAction.java:202)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction$AsyncAction.sendExecuteFirstPhase(TransportSearchQueryThenFetchAction.java:80)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:216)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:203)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction$2.run(TransportSearchTypeAction.java:186)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/10 11:24:06 | Caused by: org.elasticsearch.index.query.QueryParsingException: [posts] [match] query parsed in simplified form, with direct field name, but included more options than just the field name, possibly use its 'options' form, with 'query' element?
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.MatchQueryParser.parse(MatchQueryParser.java:157)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.QueryParseContext.parseInnerQuery(QueryParseContext.java:223)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:321)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:260)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.query.QueryParseElement.parse(QueryParseElement.java:33)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:574)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	... 12 more
INFO   | jvm 1    | 2014/06/10 11:24:06 | [2014-06-10 11:24:05,951][DEBUG][action.search.type       ] [Cerberus] [posts][1], node[3TdlzeV2R1WljgccuGyHVQ], [P], s[STARTED]: Failed to execute [org.elasticsearch.action.search.SearchRequest@4fd02b85] lastShard [true]
INFO   | jvm 1    | 2014/06/10 11:24:06 | %S
INFO   | jvm 1    | 2014/06/10 11:24:06 | 
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:586)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:489)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:474)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createAndPutContext(SearchService.java:467)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:239)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery(SearchServiceTransportAction.java:202)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction$AsyncAction.sendExecuteFirstPhase(TransportSearchQueryThenFetchAction.java:80)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:216)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:203)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction$2.run(TransportSearchTypeAction.java:186)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/10 11:24:06 | Caused by: org.elasticsearch.index.query.QueryParsingException: [posts] [match] query parsed in simplified form, with direct field name, but included more options than just the field name, possibly use its 'options' form, with 'query' element?
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.MatchQueryParser.parse(MatchQueryParser.java:157)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.QueryParseContext.parseInnerQuery(QueryParseContext.java:223)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:321)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:260)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.query.QueryParseElement.parse(QueryParseElement.java:33)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:574)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	... 12 more
INFO   | jvm 1    | 2014/06/10 11:24:06 | [2014-06-10 11:24:05,951][DEBUG][action.search.type       ] [Cerberus] [posts][4], node[3TdlzeV2R1WljgccuGyHVQ], [P], s[STARTED]: Failed to execute [org.elasticsearch.action.search.SearchRequest@4fd02b85] lastShard [true]
INFO   | jvm 1    | 2014/06/10 11:24:06 | %S
INFO   | jvm 1    | 2014/06/10 11:24:06 | 
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:586)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:489)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:474)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createAndPutContext(SearchService.java:467)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:239)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery(SearchServiceTransportAction.java:202)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction$AsyncAction.sendExecuteFirstPhase(TransportSearchQueryThenFetchAction.java:80)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:216)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:203)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction$2.run(TransportSearchTypeAction.java:186)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/10 11:24:06 | Caused by: org.elasticsearch.index.query.QueryParsingException: [posts] [match] query parsed in simplified form, with direct field name, but included more options than just the field name, possibly use its 'options' form, with 'query' element?
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.MatchQueryParser.parse(MatchQueryParser.java:157)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.QueryParseContext.parseInnerQuery(QueryParseContext.java:223)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:321)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:260)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.query.QueryParseElement.parse(QueryParseElement.java:33)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:574)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	... 12 more
INFO   | jvm 1    | 2014/06/10 11:24:06 | [2014-06-10 11:24:05,951][DEBUG][action.search.type       ] [Cerberus] [posts][3], node[3TdlzeV2R1WljgccuGyHVQ], [P], s[STARTED]: Failed to execute [org.elasticsearch.action.search.SearchRequest@4fd02b85] lastShard [true]
INFO   | jvm 1    | 2014/06/10 11:24:06 | %S
INFO   | jvm 1    | 2014/06/10 11:24:06 | 
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:586)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:489)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createContext(SearchService.java:474)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.createAndPutContext(SearchService.java:467)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.executeQueryPhase(SearchService.java:239)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.action.SearchServiceTransportAction.sendExecuteQuery(SearchServiceTransportAction.java:202)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchQueryThenFetchAction$AsyncAction.sendExecuteFirstPhase(TransportSearchQueryThenFetchAction.java:80)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:216)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction.performFirstPhase(TransportSearchTypeAction.java:203)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.action.search.type.TransportSearchTypeAction$BaseAsyncAction$2.run(TransportSearchTypeAction.java:186)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/10 11:24:06 | Caused by: org.elasticsearch.index.query.QueryParsingException: [posts] [match] query parsed in simplified form, with direct field name, but included more options than just the field name, possibly use its 'options' form, with 'query' element?
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.MatchQueryParser.parse(MatchQueryParser.java:157)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.QueryParseContext.parseInnerQuery(QueryParseContext.java:223)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:321)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.index.query.IndexQueryParserService.parse(IndexQueryParserService.java:260)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.query.QueryParseElement.parse(QueryParseElement.java:33)
INFO   | jvm 1    | 2014/06/10 11:24:06 | 	at org.elasticsearch.search.SearchService.parseSource(SearchService.java:574)
